word,back,tags
お坊ちゃん,<b>Reading:</b> おぼっちゃん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) son (of others); boy; young master <i>(honorific or respectful (sonkeigo) language)</i><br>2. (noun (common) (futsuumeishi)) green young man from a well-to-do family; young man innocent of the ways of the world,N2 kanji
お餅,<b>Reading:</b> おもち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mochi; small rice cake made from glutinous rice <i>(polite (teineigo) language; word usually written using kana alone)</i>,N2 kanji
お冷,<b>Reading:</b> おひや<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cold (drinking) water; (glass of) cold water<br>2. (noun (common) (futsuumeishi)) cold boiled rice,N2 kanji
お話中,<b>Reading:</b> おはなしちゅう<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') busy (phone) <i>(polite (teineigo) language)</i><br><br><b>Examples:</b><br>1. お話し中、ごめんなさい。<br>→ Excuse me for interrupting you.,N2 common kanji
お碗,"<b>Reading:</b> おわん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bowl (ceramic, porcelain) <i>(polite (teineigo) language)</i>",N2 kanji
お洒落,"<b>Reading:</b> おしゃれ, オシャレ<br><br><b>Meanings:</b><br>1. (adjectival nouns or quasi-adjectives (keiyodoshi)) stylish; fashionable; trendy; chic; smartly dressed; careful about one's appearance <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) dressing (oneself) up; dressing smartly; dressing nicely; making oneself look attractive <i>(word usually written using kana alone)</i><br>3. (noun (common) (futsuumeishi)) fashionable dresser; smartly dressed person <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 彼女はオシャレだ。<br>→ She's fashionable.",N2 common kanji
ぎっくり腰,<b>Reading:</b> ぎっくりごし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) strained back; slipped disk; lumbosacral strain<br><br><b>Examples:</b><br>1. ぎっくり腰なんです。<br>→ I have a strained back.,N2 kanji
比べ,"<b>Reading:</b> くらべ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun, used as a suffix) contest; comparison; competition <i>(word usually written using kana alone)</i>",N2 common kanji
こそ泥,"<b>Reading:</b> こそどろ, コソドロ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sneak thief; petty thief; cat burglar <i>(abbreviation)</i><br><br><b>Examples:</b><br>1. そのこそ泥は窓をこじ開けている現場を捕まった。<br>→ The burglar was caught in the act of prying open the window.",N2 kanji
こぼし話,<b>Reading:</b> こぼしばなし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) complaining,N2 kanji
ご苦労様,"<b>Reading:</b> ごくろうさま<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adjectival nouns or quasi-adjectives (keiyodoshi)) thank you (for your hard work); I appreciate your efforts [usu. to one's subordinate] <i>(polite (teineigo) language)</i><br><br><b>Examples:</b><br>1. ご苦労様でした。<br>→ Thank you for your trouble.",N2 common kanji
ご苦労さん,"<b>Reading:</b> ごくろうさん<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) I appreciate your efforts<br><br><b>Examples:</b><br>1. アリさん、今日もご苦労さんだよ。はい、角砂糖あげるよ。<br>→ Hi Mr Ant, keeping up the good work today as well. Here's a sugar cube.",N2 kanji
ご兄弟,<b>Reading:</b> ごきょうだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) siblings; brothers and sisters <i>(honorific or respectful (sonkeigo) language)</i><br><br><b>Examples:</b><br>1. 御兄弟を説得して、私の案をやっと受け入れてもらった。<br>→ I finally managed to persuade her siblings to accept my plan.,N2 kanji
ご心配なく,"<b>Reading:</b> ごしんぱいなく<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) don't worry; no worries; never mind <i>(polite (teineigo) language)</i><br><br><b>Examples:</b><br>1. 私のことでしたらご心配なく。<br>→ Don't have any worries on my account.",N2 kanji
ご馳走様でした,"<b>Reading:</b> ごちそうさまでした<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) thank you for the meal; that was a delicious meal; what a wonderful meal <i>(polite (teineigo) language; word usually written using kana alone)</i>",N2 common kanji
ご注意,<b>Reading:</b> ごちゅうい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) attention; notice; heed<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) care; caution; precaution<br>3. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) advice; warning; caution<br><br><b>Examples:</b><br>1. 騙りメールにご注意ください。<br>→ Please beware of fraudulent emails.,N2 kanji
仕舞った,"<b>Reading:</b> しまった<br><br><b>Meanings:</b><br>1. (interjection (kandoushi)) darn it!; darn!; oops!; oh dear!; oh no! <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. しまった、ガットが切れた。<br>→ Oh, no. I broke a string in my racket.",N2 common kanji
嗄れる,"<b>Reading:</b> しゃがれる, しわがれる, かれる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to become hoarse; to become husky <i>(word usually written using kana alone)</i>",N2 kanji
ちょっと一杯,"<b>Reading:</b> ちょっといっぱい<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) let's have a quick drink",N2 kanji
詰らない,"<b>Reading:</b> つまらない, つまらねー<br><br><b>Meanings:</b><br>1. (adjective (keiyoushi)) dull; uninteresting; boring; tedious <i>(word usually written using kana alone)</i><br>2. (adjective (keiyoushi)) insignificant; unimportant; trifling; trivial; worthless <i>(word usually written using kana alone)</i><br>3. (adjective (keiyoushi)) absurd; foolish; silly; stupid <i>(word usually written using kana alone)</i><br>4. (adjective (keiyoushi)) useless; pointless; disappointing <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. あの新しい映画は、つまらんかった。<br>→ That new movie was a bummer.<br><br>1. あの男はよくつまらぬことで誰にでも因縁をつける。<br>→ He often uses the slightest thing as a pretext for a fight with anybody.",N2 common kanji
突んのめる,<b>Reading:</b> つんのめる<br><br><b>Meanings:</b><br>1. (Godan verb with 'ru' ending; intransitive verb) to pitch forward; to fall forward <i>(word usually written using kana alone)</i>,N2 kanji
途轍もない,"<b>Reading:</b> とてつもない<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); adjective (keiyoushi)) extravagant; absurd; unbelievable; preposterous; unreasonable <i>(word usually written using kana alone)</i><br>2. (expressions (phrases, clauses, etc.); adjective (keiyoushi)) enormous; tremendous; extraordinary; monumental <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. その地震はとてつもなく大きな津波を引き起こした。<br>→ The earthquake created a tremendous sea wave.",N2 kanji
泥々,"<b>Reading:</b> どろどろ, ドロドロ<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no'; adjectival nouns or quasi-adjectives (keiyodoshi); adverb (fukushi); adverb taking the 'to' particle) viscous; mushy; pulpy; thick; slushy; syrupy; sticky <i>(onomatopoeic or mimetic word; word usually written using kana alone)</i><br>2. (nouns which may take the genitive case particle 'no'; adjectival nouns or quasi-adjectives (keiyodoshi)) muddy; dirty (with oil, grease, etc.) <i>(onomatopoeic or mimetic word; word usually written using kana alone)</i><br>3. (noun or participle which takes the aux. verb suru; adverb taking the 'to' particle) to be in an ugly state (of emotions, relations, etc.); to be murky; to be sordid <i>(onomatopoeic or mimetic word; word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 水を加え、練り粉がどろどろしない程度に混ぜなさい。<br>→ Add water and mix to a firm dough.",N2 common kanji
和やか,"<b>Reading:</b> にこやか<br><br><b>Meanings:</b><br>1. (adjectival nouns or quasi-adjectives (keiyodoshi)) smiling; beaming; radiant; bright; cheerful <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 「怒ってない。ほら見て、このにこやかな笑顔」「それは作り笑いっていうんですよ」<br>→ ""I'm not angry. Look, see this smiling face?"" ""That's what they call a forced smile!""",N2 common kanji
に因って,"<b>Reading:</b> によって<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) according to; due to; by (means of); because of; via; on the basis of; depending on <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 人の生活様式の大半はお金によって決まる。<br>→ One's lifestyle is largely determined by money.",N2 common kanji
に依ると,"<b>Reading:</b> によると<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) according to (someone) <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. ある調査によると、今日では５人中３人が外交問題には無関心のようだ。<br>→ According to a survey, three in five people today are indifferent to foreign affairs.",N2 common kanji
のめり込む,<b>Reading:</b> のめりこむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; intransitive verb) to be completely absorbed in; to fall for (something)<br><br><b>Examples:</b><br>1. 推理小説にのめり込んでいる。<br>→ I have been absorbed in reading a mystery.,N2 kanji
含羞む,<b>Reading:</b> はにかむ<br><br><b>Meanings:</b><br>1. (Godan verb with 'mu' ending; intransitive verb) to be shy; to be bashful; to look shy <i>(word usually written using kana alone)</i>,N2 kanji
はめ倒す,<b>Reading:</b> はめたおす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending) to make love <i>(colloquial)</i>,N2 kanji
吹かす,"<b>Reading:</b> ふかす<br><br><b>Meanings:</b><br>1. (Godan verb with 'su' ending; transitive verb) to smoke (a cigarette, pipe, etc.); to puff on; to puff out (smoke)<br>2. (Godan verb with 'su' ending; transitive verb) to rev (an engine); to race<br>3. (Godan verb with 'su' ending; transitive verb) to put on (an air of); to act in a ... way; to behave as; to play (the role of) [as ...風を〜]<br>4. (Godan verb with 'su' ending; transitive verb) to shoot (a ball) too high; to blast over the bar <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 私はパイプを吹かしながら座っていた。<br>→ I sat smoking a pipe.<br><br>1. 彼は車をバックでガレージに入れようとして、間違ってエンジンを吹かしてしまい壁にぶつけてしまった。<br>→ When he tried to back into the garage, he mistakenly gunned the engine and backed into the wall.",N2 kanji
吹っ切れる,"<b>Reading:</b> ふっきれる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to be dispelled (of doubts, ill feeling, etc.); to disappear; to be put behind one<br>2. (Ichidan verb; intransitive verb) to burst (of a boil, abscess, etc.)",N2 kanji
み使い,<b>Reading:</b> みつかい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) angel,N2 kanji
柔んわり,<b>Reading:</b> やんわり<br><br><b>Meanings:</b><br>1. (adverb (fukushi); adverb taking the 'to' particle; noun or participle which takes the aux. verb suru) softly; mildly; gently; politely<br><br><b>Examples:</b><br>1. 大統領はそのデリケートな質問に答える事をやんわりと拒否した。<br>→ The president politely declined to answer the delicate question.,N2 kanji
アナログデジタル変換器,<b>Reading:</b> アナログデジタルへんかんき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) analog-digital converter; AD converter; ADC,N2 kanji
アパート荒らし,<b>Reading:</b> アパートあらし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) apartment house robbery (robber),N2 kanji
犬薄荷,"<b>Reading:</b> いぬはっか, イヌハッカ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) catnip (Nepeta cataria); catmint <i>(word usually written using kana alone)</i>",N2 kanji
越歴,<b>Reading:</b> エレキ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) electricity <i>(abbreviation)</i><br>2. (noun (common) (futsuumeishi)) electric guitar <i>(abbreviation)</i>,N2 common kanji
沈菜,<b>Reading:</b> キムチ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) kimchi; kimchee <i>(word usually written using kana alone)</i>,N2 common kanji
洋杯,"<b>Reading:</b> コップ, コツフ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) glass (drinking vessel); tumbler <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi)) cups (suit) [also written as コツフ] <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. ガラスのコップを流しにおこうとしたら手が滑って、ガシャッと割れた。<br>→ When I tried to set the glass down in the sink my hand slipped and it shattered to pieces.",N2 common kanji
