word,back,tags
Ｈ,"<b>Reading:</b> エッチ, エイチ, えっち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) H; h<br>2. (adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi)) indecent; lewd; sexy; dirty; obscene [from 変態] <i>(word usually written using kana alone)</i><br>3. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) (having) sex <i>(word usually written using kana alone; colloquial; euphemistic)</i><br>4. (noun (common) (futsuumeishi)) pervert <i>(word usually written using kana alone)</i><br>5. (prefix) nth year in the Heisei era (1989.1.8-2019.4.30) <i>(abbreviation)</i><br>6. (noun (common) (futsuumeishi)) hour<br>7. (noun (common) (futsuumeishi)) hydrogen (H)<br>8. (noun (common) (futsuumeishi)) hole<br><br><b>Examples:</b><br>1. ちなみにここ一週間は、例えばフラグが立っていようとも、Ｈシーンが無い事は確定事項だからな。暫くの間、辛抱な！<br>→ By the way, this week - no matter what flags are set - it's a certainty that there will be no ecchi scenes. You'll just have to bear with it a while.<br>2. 私よりもっとエッチな人もいて安心しました。<br>→ I was relieved that there are people more wanton than me.<br><br>1. 女性だってエッチしたい。<br>→ Women want to have sex too.",non_jlpt common kanji
ｅｔｃ．,"<b>Reading:</b> エトセトラ, エト・セトラ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) et cetera; and so forth <i>(word usually written using kana alone)</i>",non_jlpt kanji
ＮＧ,"<b>Reading:</b> エヌ・ジー, エヌジー<br><br><b>Meanings:</b><br>1. (adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi)) no good; not allowed; not acceptable <i>(colloquial)</i><br>2. (noun (common) (futsuumeishi)) outtake; blooper; retake<br><br><b>Examples:</b><br>1. 神様の名前はやっぱりＮＧだと思うよ〜。もう名づけた時点で名前負けなわけじゃん。<br>→ I think a god's name has got to be out. From the moment the kid's named you know he's not going to be able to live up to it!",non_jlpt kanji
ＦＭ,"<b>Reading:</b> エフ・エム, エフエム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) FM; frequency modulation",non_jlpt kanji
ＦＭチューナー,<b>Reading:</b> エフエムチューナー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) FM tuner,non_jlpt kanji
ＦＢＩ,"<b>Reading:</b> エフ・ビー・アイ, エフビーアイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Federal Bureau of Investigation; FBI",non_jlpt kanji
Ｍサイズ,"<b>Reading:</b> エムサイズ, エム・サイズ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) M size; medium size<br><br><b>Examples:</b><br>1. エムサイズの黄色い長袖のシャツが欲しいんだけど。<br>→ I'd like a long-sleeved shirt in yellow, medium.",non_jlpt kanji
ＬＳＤ,"<b>Reading:</b> エル・エス・ディー, エルエスディー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) lysergic acid diethylamide; LSD",non_jlpt kanji
Ｌサイズ,"<b>Reading:</b> エルサイズ, エル・サイズ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) L size; large size",non_jlpt kanji
ＬＰレコード,<b>Reading:</b> エルピーレコード<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) long-playing record; long-play record; LP record,non_jlpt kanji
ＯＬ,"<b>Reading:</b> オー・エル, オーエル<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) female office worker; office lady; OL <i>(abbreviation; sensitive)</i><br>2. (noun (common) (futsuumeishi)) overlap <i>(abbreviation)</i><br>3. (noun (common) (futsuumeishi)) orienteering <i>(abbreviation)</i><br><br><b>Examples:</b><br>1. ＯＬになってもう３年。今の生活に不満がある訳じゃないけど・・・。<br>→ Already three years since I became an office lady. It's not as if I'm dissatisfied with my present lifestyle but, well ...",non_jlpt kanji
ＯＫ,"<b>Reading:</b> オッケー, オーケー, おっけー, オッケイ, オッケ, おっけい, おーけー, オーケイ, オッケィ, おっけ<br><br><b>Meanings:</b><br>1. (interjection (kandoushi); noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb) OK; okay<br>2. (noun (common) (futsuumeishi)) fine (without); not needed; unnecessary; all right<br><br><b>Examples:</b><br>1. フルコースもあれば、サラダで軽いお食事もオーケー。<br>→ You can eat a complete meal, or just go easy with our salad bar.",non_jlpt common kanji
ＯＢ,"<b>Reading:</b> オー・ビー, オービー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) old boy; alumnus; graduate; former member; former employee; former player<br>2. (noun (common) (futsuumeishi)) out of bounds",non_jlpt kanji
ＯＦＦ,"<b>Reading:</b> オフ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (switched) off <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi)) off-season <i>(word usually written using kana alone; abbreviation)</i><br>3. (noun (common) (futsuumeishi)) offset <i>(word usually written using kana alone; abbreviation)</i><br>4. (noun (common) (futsuumeishi)) off-road <i>(word usually written using kana alone; abbreviation)</i><br>5. (nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi)) offline <i>(word usually written using kana alone; abbreviation)</i><br>6. (noun (common) (futsuumeishi)) offline get-together <i>(word usually written using kana alone; abbreviation; slang)</i><br>7. (noun (common) (futsuumeishi)) offside <i>(word usually written using kana alone; abbreviation)</i><br>8. (noun (common) (futsuumeishi)) day off <i>(word usually written using kana alone)</i><br>9. (noun, used as a suffix) off (the price)<br>10. (noun, used as a suffix) low- (calorie, sugar, etc.); reduced <i>(word usually written using kana alone)</i>",non_jlpt common kanji
Ω,<b>Reading:</b> オメガ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) omega (last letter of the Greek alphabet)<br>2. (noun (common) (futsuumeishi)) end; conclusion; ending; finality <i>(word usually written using kana alone)</i><br>3. (noun (common) (futsuumeishi)) ohm (unit of electrical resistance)<br>4. (noun (common) (futsuumeishi)) angular velocity,non_jlpt common kanji
ＯＮ,<b>Reading:</b> オン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) (switched) on <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb) being on the green (of one's ball) <i>(word usually written using kana alone)</i>,non_jlpt common kanji
カツ丼,"<b>Reading:</b> カツどん, かつどん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) katsudon; pork cutlet served on top of a bowl of rice",non_jlpt kanji
咖哩,"<b>Reading:</b> カレー, カリー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) curry (esp. Japanese curry)<br>2. (noun (common) (futsuumeishi)) rice and curry <i>(abbreviation)</i><br><br><b>Examples:</b><br>1. カレーのルーは非常に滋養に富んでいる。<br>→ Curry sauce is very nourishing.",non_jlpt common kanji
カレー饂飩,<b>Reading:</b> カレーうどん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) curry udon; udon with curry sauce <i>(word usually written using kana alone)</i>,non_jlpt kanji
カントリー＆ウェスタン,"<b>Reading:</b> カントリーアンドウェスタン, カントリー・アンド・ウェスタン, カントリーアンドウエスタン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) country and western",non_jlpt kanji
柬埔寨,"<b>Reading:</b> カンボジア, カンボディア<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Cambodia <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. カンボジアでの合併事業は失敗してしまった。<br>→ The joint-venture in Cambodia backfired.",non_jlpt kanji
瓦斯,<b>Reading:</b> ガス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) gas (as a fuel) <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi)) gas (state of matter) <i>(word usually written using kana alone)</i><br>3. (noun (common) (futsuumeishi)) poison gas <i>(word usually written using kana alone)</i><br>4. (noun (common) (futsuumeishi)) dense fog; thick fog <i>(word usually written using kana alone)</i><br>5. (noun (common) (futsuumeishi)) gas stove; gas cooker; gas range <i>(word usually written using kana alone; abbreviation)</i><br>6. (noun (common) (futsuumeishi)) gasoline; gas; petrol <i>(word usually written using kana alone)</i><br>7. (noun (common) (futsuumeishi)) flatulence; gas; wind; fart <i>(word usually written using kana alone; colloquial)</i><br>8. (noun (common) (futsuumeishi)) gassed yarn <i>(word usually written using kana alone; abbreviation)</i><br><br><b>Examples:</b><br>1. もうガスは消した？<br>→ Have you turned off the gas yet?,non_jlpt common kanji
Γ,"<b>Reading:</b> ガンマ, ガンマー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) gamma<br><br><b>Examples:</b><br>1. トップのリーダーは犬の行動学では「アルファ」と呼ばれ、以下「ベータ」「ガンマ」と続きます。<br>→ In dog ethology the leader is called 'alpha'; after that it continues with 'beta' and 'gamma'.",non_jlpt common kanji
瓩,"<b>Reading:</b> キログラム, キロ・グラム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) kilogram; kilogramme <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 私の体重は５８キログラムです。<br>→ My weight is 58 kilograms.",non_jlpt common kanji
瓦,<b>Reading:</b> グラム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) gram; gramme <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. このジャムの正味重量は２００グラムです。<br>→ The net weight of this jam is 200 grams.,non_jlpt common kanji
グリーンＰＣ,<b>Reading:</b> グリーンピーシー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) environmentally friendly computer (e.g. low power consumption),non_jlpt kanji
珈琲,<b>Reading:</b> コーヒー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) coffee <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 彼は熱いコーヒーをゆっくりすすった。<br>→ He sipped the hot coffee slowly.,non_jlpt common kanji
ＣＯＢＯＬ,<b>Reading:</b> コボル<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) COBOL (programming language),non_jlpt kanji
ＣＯＭ,<b>Reading:</b> コム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) computer output microfilm system; COM,non_jlpt common kanji
ＧＯサイン,"<b>Reading:</b> ゴーサイン, ゴー・サイン<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) green light; (giving) permission; OK <i>(word usually written using kana alone)</i>",non_jlpt common kanji
蜚蠊,"<b>Reading:</b> ゴキブリ, ごきぶり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cockroach <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 台所からゴキブリを駆除しなければならない。<br>→ I must rid my kitchen of cockroaches.",non_jlpt common kanji
サイクロＣ,<b>Reading:</b> サイクロシー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cyclo-C; cyclocytidine,non_jlpt kanji
撒哈拉,<b>Reading:</b> サハラ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Sahara <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. サハラは広大な砂漠です。<br>→ The Sahara is a vast desert.,non_jlpt common kanji
蝲蛄,"<b>Reading:</b> ザリガニ, ざりがに<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) crayfish (esp. the Japanese crayfish or red swamp crayfish); crawfish <i>(word usually written using kana alone)</i>",non_jlpt common kanji
ＣＩＡ,"<b>Reading:</b> シー・アイ・エー, シーアイエー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Central Intelligence Agency (US); CIA",non_jlpt kanji
ＣＭ,"<b>Reading:</b> シー・エム, シーエム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) commercial (radio, TV, etc.); ad; commercial message<br>2. (noun (common) (futsuumeishi)) construction management<br>3. (noun (common) (futsuumeishi)) contract manufacturer<br>4. (noun (common) (futsuumeishi)) customer management<br>5. (noun (common) (futsuumeishi)) court martial",non_jlpt common kanji
ＣＴＳ,"<b>Reading:</b> シー・ティー・エス, シーティーエス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) computerized typesetting system; CTS<br>2. (noun (common) (futsuumeishi)) cold type system; CTS<br>3. (noun (common) (futsuumeishi)) central terminal system (crude oil transport system using a central storage terminal for onward distribution to refineries)<br>4. (noun (common) (futsuumeishi)) carpal tunnel syndrome; CTS",non_jlpt kanji
ＣＴＣ,"<b>Reading:</b> シー・ティー・シー, シーティーシー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) centralized traffic control (centralised); CTC",non_jlpt kanji
ＣＤ,"<b>Reading:</b> シー・ディー, シーディー<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) compact disk; CD<br>2. (noun (common) (futsuumeishi)) cash dispenser<br>3. (noun (common) (futsuumeishi)) (negotiable) certificate of deposit<br><br><b>Examples:</b><br>1. 父が誕生日に数枚のＣＤを買ってくれました。<br>→ My father bought some CDs for my birthday.",non_jlpt kanji
ＣＤ-ＲＯＭ,"<b>Reading:</b> シー・ディー・ロム, シーディーロム<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) compact disk read-only memory; CD-ROM",non_jlpt kanji
ＣＰＩ,"<b>Reading:</b> シー・ピー・アイ, シーピーアイ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) consumer price index; CPI",non_jlpt kanji
ＣＰＳ,"<b>Reading:</b> シー・ピー・エス, シーピーエス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) consumer price survey; CPS<br>2. (noun (common) (futsuumeishi)) characters per second",non_jlpt kanji
Σ,<b>Reading:</b> シグマ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) sigma,non_jlpt kanji
システム５,<b>Reading:</b> システムファイブ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) System V (variety of Unix); System 5,non_jlpt kanji
