word,back,tags
悪の巷,<b>Reading:</b> あくのちまた<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) skid row; underworld,N4 kanji
悪意,<b>Reading:</b> あくい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') ill will; spite; evil intention; malice<br>2. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') bad meaning<br>3. (noun (common) (futsuumeishi)) mala fides; bad faith; criminal intent to deceive<br>4. (noun (common) (futsuumeishi)) malice<br><br><b>Examples:</b><br>1. あなたの周りの人々の普通の行いに悪意があると考えてはいけない。<br>→ Don't read evil intentions into the ordinary actions of people around you.,N4 common kanji
悪運,<b>Reading:</b> あくうん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) undeserved good luck; luck of the devil; dumb luck<br>2. (noun (common) (futsuumeishi)) bad luck<br><br><b>Examples:</b><br>1. 奴の悪運が尽きるのも時間の問題だ。<br>→ It's just a matter of time before his outrageous and undeserved good luck comes to an end.,N4 kanji
悪寒,<b>Reading:</b> おかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) chill; shakes; ague,N4 common kanji
悪漢,<b>Reading:</b> あっかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) rascal; villain; scoundrel; ruffian; crook<br><br><b>Examples:</b><br>1. 悪漢は金銭登録機のお金を要求した。<br>→ The bandits demanded all money in the register.,N4 kanji
悪気,<b>Reading:</b> わるぎ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ill will; malice; evil intent<br><br><b>Examples:</b><br>1. なんの気なしに言っただけで、別に悪気があってのことではありません。<br>→ I just said so without thinking much about it. I didn't mean anything serious.,N4 common kanji
悪びれる,"<b>Reading:</b> わるびれる<br><br><b>Meanings:</b><br>1. (Ichidan verb; intransitive verb) to act timid; to show diffidence; to be hesitant; to appear embarrassed; to look ashamed [usu. with negative sentence]<br><br><b>Examples:</b><br>1. そんな事実にまったく悪びれることなく、千歳は今日も元気に過ごしております。<br>→ Without flinching from that fact in the slightest, Chitose is spending today as well in fine spirit.",N4 kanji
悪言,"<b>Reading:</b> あくげん, あくごん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) uncomplimentary remarks; slander",N4 kanji
悪事,<b>Reading:</b> あくじ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) evil deed; wrongdoing; crime; vice<br>2. (noun (common) (futsuumeishi)) misfortune; calamity<br><br><b>Examples:</b><br>1. 他人の悪事を引き合いに出して自分の悪事の言い訳をすることはできない。<br>→ Two wrongs don't make a right.,N4 common kanji
悪質,<b>Reading:</b> あくしつ<br><br><b>Meanings:</b><br>1. (adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi)) malicious; vicious; malignant; underhanded<br>2. (adjectival nouns or quasi-adjectives (keiyodoshi); noun (common) (futsuumeishi)) shoddy; inferior; poor-quality; second-rate<br><br><b>Examples:</b><br>1. 悪質なドライバーは免許証を取り上げるべきだ。<br>→ Bad drivers should have their licenses taken away from them.,N4 common kanji
悪者,<b>Reading:</b> わるもの<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bad guy; villain; evildoer; scoundrel<br><br><b>Examples:</b><br>1. いない者がいつも悪者になる。<br>→ The absent are always in the wrong.,N4 common kanji
悪手,"<b>Reading:</b> あくしゅ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bad move (in chess, shogi, etc.)",N4 kanji
悪習,<b>Reading:</b> あくしゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bad habit; bad custom; evil practice; vice<br><br><b>Examples:</b><br>1. 悪習に染まるのは簡単だ。<br>→ It's easy to fall into bad habits.,N4 kanji
悪所,<b>Reading:</b> あくしょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dangerous area; perilous road<br>2. (noun (common) (futsuumeishi)) red-light district; house of ill repute; brothel,N4 kanji
悪書,<b>Reading:</b> あくしょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) harmful book<br><br><b>Examples:</b><br>1. 悪書を追放しよう。まずは世界中にはびこってる聖書からだな。<br>→ Let's remove harmful books from circulation. Starting first with the bibles that have spread all over the world.,N4 kanji
悪女,<b>Reading:</b> あくじょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) wicked woman<br>2. (noun (common) (futsuumeishi)) ugly woman,N4 common kanji
悪ノリ,<b>Reading:</b> わるのり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) getting carried away; going too far; overdoing,N4 kanji
悪場,<b>Reading:</b> わるば<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dangerous spot,N4 kanji
悪心,<b>Reading:</b> あくしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) evil thought; malicious motive,N4 kanji
悪心,<b>Reading:</b> おしん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) nausea; urge to vomit,N4 kanji
悪人,<b>Reading:</b> あくにん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') bad person; villain; scoundrel; wrongdoer; wicked person<br><br><b>Examples:</b><br>1. 悪人でも手柄は認めてやれ。<br>→ Give credit where credit is due.,N4 common kanji
悪水,<b>Reading:</b> あくすい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) undrinkable water,N4 kanji
悪声,<b>Reading:</b> あくせい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bad voice; evil speaking,N4 kanji
悪あがき,<b>Reading:</b> わるあがき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) useless resistance; vain struggle,N4 kanji
悪天,<b>Reading:</b> あくてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bad weather,N4 kanji
悪天使,<b>Reading:</b> あくてんし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) evil angels,N4 kanji
悪道,<b>Reading:</b> あくどう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) wrong course; evil course,N4 kanji
悪罵,<b>Reading:</b> あくば<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) curse; vilification,N4 kanji
悪病,<b>Reading:</b> あくびょう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bad disease; malignant disease,N4 kanji
悪風,<b>Reading:</b> あくふう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) vice; bad manners; evil customs<br>2. (noun (common) (futsuumeishi)) storm; raging winds<br><br><b>Examples:</b><br>1. 世間の悪風に染まる。<br>→ Be infected with the evil ways of the world.,N4 kanji
悪文,<b>Reading:</b> あくぶん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) bad style; poor writing<br><br><b>Examples:</b><br>1. ヘミングウェイの文章は悪文だった。<br>→ Hemingway had a poor writing style.,N4 kanji
悪友,<b>Reading:</b> あくゆう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) undesirable friend; bad company; bad companion; bad influence<br>2. (noun (common) (futsuumeishi)) partner-in-crime (i.e. good friend); close friend; buddy<br><br><b>Examples:</b><br>1. 息子が悪友仲間に入った。<br>→ My son has got into bad company.,N4 kanji
悪用,<b>Reading:</b> あくよう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) abuse; misuse; perversion<br><br><b>Examples:</b><br>1. 彼は公金を悪用したかどで逮捕された。<br>→ He was arrested for abusing public funds.,N4 common kanji
悪辣,<b>Reading:</b> あくらつ<br><br><b>Meanings:</b><br>1. (adjectival nouns or quasi-adjectives (keiyodoshi)) crafty; vicious; unscrupulous; sharp,N4 kanji
安楽,<b>Reading:</b> あんらく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adjectival nouns or quasi-adjectives (keiyodoshi)) comfort; ease<br><br><b>Examples:</b><br>1. おじは今では安楽に暮らしている。<br>→ My uncle now lives in comfort.,N4 kanji
安楽死,<b>Reading:</b> あんらくし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) euthanasia,N4 common kanji
安産,<b>Reading:</b> あんざん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb; intransitive verb) easy delivery; easy childbirth; safe birth<br><br><b>Examples:</b><br>1. 先回は安産でした。<br>→ I had an easy delivery last time.,N4 kanji
安住,<b>Reading:</b> あんじゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) living in peace; living a quiet life<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) being content with one's present position; being satisfied with one's lot,N4 common kanji
安着,<b>Reading:</b> あんちゃく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) safe arrival,N4 kanji
安売り,<b>Reading:</b> やすうり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) bargain sale; selling cheaply; selling at a low price<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) giving out (too) readily; handing out freely; selling (oneself) short<br><br><b>Examples:</b><br>1. 私はこのセーターを安売りで買った。<br>→ I bought this sweater in a sale.,N4 common kanji
安物,"<b>Reading:</b> やすもの, やすもん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) cheap article; poor-quality article<br><br><b>Examples:</b><br>1. 彼女は安物は身につけません。<br>→ She doesn't wear the cheap stuff.",N4 common kanji
庵室,"<b>Reading:</b> あんしつ, あんじつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) hermit's cell; retreat",N4 kanji
庵主,"<b>Reading:</b> あんじゅ, あんしゅ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) owner of a hermitage; abbess; prioress; nun in charge of a Buddhist convent",N4 kanji
暗い,<b>Reading:</b> くらい<br><br><b>Meanings:</b><br>1. (adjective (keiyoushi)) dark; gloomy; murky<br>2. (adjective (keiyoushi)) depressed; dispirited; down in the dumps; dark (mood)<br>3. (adjective (keiyoushi)) dark (in colour); dull<br>4. (adjective (keiyoushi)) ill-boding; dark (e.g. past); suspicious<br>5. (adjective (keiyoushi)) unlikely (to succeed); hopeless; unpromising<br>6. (adjective (keiyoushi)) unfamiliar (with); ignorant (of) [as 〜に暗い]<br><br><b>Examples:</b><br>1. あたりがもう暗くなっていることに気がついた。<br>→ I observed that it had already got dark.,N4 common kanji
暗がり,"<b>Reading:</b> くらがり<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) darkness<br><br><b>Examples:</b><br>1. 暗がりの中で何も見えなかったので、私たちは動けなかった。<br>→ Not seeing anything in the dark, we couldn't move.",N4 kanji
暗に,<b>Reading:</b> あんに<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) implicitly; indirectly; tacitly; by implication; obscurely<br><br><b>Examples:</b><br>1. この事が暗に意味することは最初は理解されなかった。<br>→ The implications of this did not at first sink in.,N4 common kanji
暗闇,<b>Reading:</b> くらやみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) darkness; the dark<br><br><b>Examples:</b><br>1. 暗闇の中で小さな物が動いた。<br>→ A tiny object moved in the dark.,N4 common kanji
暗渠,<b>Reading:</b> あんきょ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) subterranean drain; culvert; conduit,N4 kanji
暗合,<b>Reading:</b> あんごう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) coincidence,N4 kanji
暗黒時代,<b>Reading:</b> あんこくじだい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) Dark Ages <i>(yojijukugo)</i><br>2. (noun (common) (futsuumeishi)) dark age <i>(yojijukugo)</i>,N4 kanji
暗室,<b>Reading:</b> あんしつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) darkroom,N4 kanji
暗色,<b>Reading:</b> あんしょく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') dark colour; dark color,N4 kanji
暗赤色,<b>Reading:</b> あんせきしょく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) dark red,N4 kanji
暗中,<b>Reading:</b> あんちゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) in the dark,N4 kanji
暗転,<b>Reading:</b> あんてん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) (theatrical) blackout<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) taking a (sudden) turn for the worse; rapid deterioration,N4 kanji
暗喩,<b>Reading:</b> あんゆ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) metaphor,N4 kanji
以て,"<b>Reading:</b> もって<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) with; by; by means of [usu. as をもって] <i>(word usually written using kana alone)</i><br>2. (expressions (phrases, clauses, etc.)) because of; on account of; for; due to [usu. as をもって] <i>(word usually written using kana alone)</i><br>3. (expressions (phrases, clauses, etc.)) on (a day, date); at (a time); as of (e.g. today) [usu. as をもって] <i>(word usually written using kana alone)</i><br>4. (expressions (phrases, clauses, etc.)) adds emphasis to preceding word <i>(word usually written using kana alone)</i><br>5. (expressions (phrases, clauses, etc.); conjunction) in addition (to being); moreover; as well as; and [as でもって] <i>(word usually written using kana alone)</i><br>6. (expressions (phrases, clauses, etc.); conjunction) therefore; and so; hence <i>(word usually written using kana alone)</i>",N4 common kanji
