word,back,tags
安上がり,<b>Reading:</b> やすあがり<br><br><b>Meanings:</b><br>1. (adjectival nouns or quasi-adjectives (keiyodoshi); nouns which may take the genitive case particle 'no') cheap; economical<br><br><b>Examples:</b><br>1. あなたの菜園で作れる穀物や野菜を食べて生活する方がずっと安上がりだ。<br>→ It's much cheaper to live on grains and vegetables you can grow in your garden.,N5 common kanji
安堵,"<b>Reading:</b> あんど<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) relief; reassurance<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) recognition of right to land ownership (by the shogunate, a feudal lord, etc.) <i>(historical term)</i><br>3. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) living safely surrounded by walls [orig. meaning] <i>(archaic)</i><br><br><b>Examples:</b><br>1. 彼女の無事を知らされて、彼は安堵のため息をついた。<br>→ Informed of her safety, he breathed a sigh of relief.",N5 kanji
按手,"<b>Reading:</b> あんしゅ, あんじゅ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) ordination; laying on of hands",N5 kanji
夷国,<b>Reading:</b> いこく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) land of the barbarians,N5 kanji
夷人,<b>Reading:</b> いじん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) barbarian; savage<br>2. (noun (common) (futsuumeishi)) foreigner <i>(derogatory)</i>,N5 kanji
椅子,"<b>Reading:</b> いす, イス<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) chair; seat; stool; bench<br>2. (noun (common) (futsuumeishi)) post; position; seat; office<br><br><b>Examples:</b><br>1. ちょっと椅子をずらしてくれない？<br>→ Could you move the chair a bit?<br><br>1. 彼は必ず大統領の椅子につく人物だ。<br>→ He is a natural to win the Presidency.",N5 common kanji
畏友,<b>Reading:</b> いゆう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one's esteemed friend,N5 kanji
一か八か,"<b>Reading:</b> いちかばちか, イチかバチか<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.); nouns which may take the genitive case particle 'no') sink or swim; all or nothing; hit or miss; make or break<br><br><b>Examples:</b><br>1. 正直なところ、それはいちかばちかだ。<br>→ Honestly, it's all or nothing.",N5 kanji
一つ,"<b>Reading:</b> ひとつ<br><br><b>Meanings:</b><br>1. (numeric) one<br>2. (noun (common) (futsuumeishi)) for one thing [often used in itemized lists]<br>3. (noun (common) (futsuumeishi)) only [after a noun]<br>4. (noun (common) (futsuumeishi)) (not) even [with a verb in negative form]<br>5. (noun (common) (futsuumeishi); adverb (fukushi)) just (e.g. ""just try it"")<br>6. (nouns which may take the genitive case particle 'no') some kind of; one type of<br><br><b>Examples:</b><br>1. １つが通り過ぎたかと思うと、すぐに次の台風が接近する。<br>→ No sooner has one typhoon passed than the next one approaches.<br><br>1. 一つには、私は貧しいし、それにまた忙しくもある。<br>→ For one thing, I am poor; for another, I am busy.",N5 common kanji
一つ一つ,<b>Reading:</b> ひとつひとつ<br><br><b>Meanings:</b><br>1. (adverb (fukushi); nouns which may take the genitive case particle 'no') one-by-one; separately; in detail<br><br><b>Examples:</b><br>1. １つ１つの出願を１件ずつ考慮しなければならないだろう。<br>→ We will have to consider each application on a case-by-case basis.,N5 common kanji
一つ書き,<b>Reading:</b> ひとつがき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) an item; itemization; itemisation,N5 kanji
一つ目,<b>Reading:</b> ひとつめ<br><br><b>Meanings:</b><br>1. (nouns which may take the genitive case particle 'no') one-eyed<br>2. (nouns which may take the genitive case particle 'no'; noun (common) (futsuumeishi)) first (in a series); initial,N5 kanji
一つ話,<b>Reading:</b> ひとつばなし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) anecdote; common talk<br><br><b>Examples:</b><br>1. 一つ話をしてあげましょう。<br>→ I'll tell you a story.,N5 kanji
一に,<b>Reading:</b> いつに<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) solely; entirely; only; or<br>2. (adverb (fukushi)) sharing; together [usu. as 〜を一にする],N5 kanji
一の膳,<b>Reading:</b> いちのぜん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) 1st course at a banquet,N5 kanji
一葦,<b>Reading:</b> いちい<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one reed<br>2. (noun (common) (futsuumeishi)) small boat<br>3. (noun (common) (futsuumeishi)) one person <i>(rare term)</i>,N5 kanji
一飲み,<b>Reading:</b> ひとのみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) swallowing in one gulp; downing; mouthful; bite<br>2. (noun (common) (futsuumeishi)) sipping; sip<br>3. (noun (common) (futsuumeishi)) thinking nothing of one's opponent; making easy prey of someone,N5 kanji
一雨,"<b>Reading:</b> ひとあめ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) shower; rainfall<br><br><b>Examples:</b><br>1. この空模様だと、もしかしたら午後にはひと雨降るかもしれません。<br>→ From the look of the sky, it may rain in the afternoon.",N5 kanji
一円,<b>Reading:</b> いちえん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one yen<br>2. (suffix; adverb (fukushi)) throughout (an area); whole district<br><br><b>Examples:</b><br>1. １円たりとも無駄使いはできない。<br>→ I can't afford to waste a single yen.,N5 common kanji
一花,<b>Reading:</b> ひとはな<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one flower; single flower<br>2. (noun (common) (futsuumeishi); nouns which may take the genitive case particle 'no') success; prosperity,N5 kanji
一間,<b>Reading:</b> いっけん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one ken (approx. 1.8 m),N5 kanji
一間,<b>Reading:</b> ひとま<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one room,N5 kanji
一気,<b>Reading:</b> いっき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one breath<br>2. (interjection (kandoushi)) chug!; drink! [chanted repeatedly as a party cheer],N5 common kanji
一気に,<b>Reading:</b> いっきに<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) in one go; in one gulp; in one breath; without stopping; without pausing; without a rest; in one sitting; at a stretch<br>2. (adverb (fukushi)) suddenly; all of a sudden; all at once<br><br><b>Examples:</b><br>1. 彼は一気に１０時間働いた。<br>→ He worked ten hours at a stretch.,N5 common kanji
一休み,<b>Reading:</b> ひとやすみ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; intransitive verb) (short) rest; breather; break<br><br><b>Examples:</b><br>1. 日陰で一休みしよう。<br>→ Let's take a rest in the shade.,N5 common kanji
一桁,"<b>Reading:</b> ひとけた<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one digit; one column; the ""ones"" column",N5 kanji
１月,<b>Reading:</b> いちがつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) January<br>2. (noun (common) (futsuumeishi)) first month of the lunar calendar<br><br><b>Examples:</b><br>1. 私は１９６８年の１月２日に生まれた。<br>→ I was born on January 2 in 1968.,N5 common kanji
一月,"<b>Reading:</b> ひとつき, いちげつ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one month<br><br><b>Examples:</b><br>1. 彼はひと月に１回散髪する。<br>→ He has his hair cut once a month.",N5 common kanji
一見,"<b>Reading:</b> いっけん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) look; glimpse; glance<br>2. (adverb (fukushi)) apparently; seemingly; at first glance; on the face of it<br>3. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru) first meeting <i>(archaic)</i><br><br><b>Examples:</b><br>1. 上空を飛行中に私たちはその湖ちらりと一見した。<br>→ We had a glimpse of the lake as we flew over it.<br><br>1. この問題は一見簡単そうだが実は難しい。<br>→ This problem seems to be easy on the surface, but it's really difficult.",N5 common kanji
一言一行,<b>Reading:</b> いちげんいっこう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) every word and act; just a word or an act <i>(yojijukugo)</i>,N5 kanji
一言二言,"<b>Reading:</b> ひとことふたこと<br><br><b>Meanings:</b><br>1. (expressions (phrases, clauses, etc.)) a word or two",N5 kanji
一語,<b>Reading:</b> いちご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one word<br><br><b>Examples:</b><br>1. その一節を一語ずつ訳しなさい。<br>→ Translate the passage word for word.,N5 kanji
一語一語,<b>Reading:</b> いちごいちご<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) word for word; one word<br><br><b>Examples:</b><br>1. 彼女はそれを一語一語翻訳した。<br>→ She translated it word for word.,N5 kanji
一口,<b>Reading:</b> ひとくち<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) mouthful; morsel; bite<br>2. (noun (common) (futsuumeishi)) gulp; sip; draft; draught<br>3. (noun (common) (futsuumeishi)) one word; in short<br>4. (noun (common) (futsuumeishi)) one share; one contribution<br><br><b>Examples:</b><br>1. ライオンはウサギをひと口で食べた。<br>→ The lion ate the rabbit in one bite.<br><br>1. 一口乗りたがっている人が大勢だ。<br>→ Many were eager to get in on the act.,N5 common kanji
ひとくち話,<b>Reading:</b> ひとくちばなし<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) joke; anecdote,N5 kanji
一国,<b>Reading:</b> いっこく<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one country<br>2. (noun (common) (futsuumeishi)) the whole nation; the whole country<br>3. (adjectival nouns or quasi-adjectives (keiyodoshi)) stubborn; obstinate <i>(dated term)</i><br><br><b>Examples:</b><br>1. 国民総生産は一定の期間における一国の財及びサービスを貨幣価値で計った総生産高である。<br>→ Gross national product is a nation's total output of goods and services during a given period of time as measured in monetary value.,N5 common kanji
一頃,<b>Reading:</b> ひところ<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); adverb (fukushi)) once; some time ago <i>(word usually written using kana alone)</i><br><br><b>Examples:</b><br>1. 彼はひところの元気がない。<br>→ He isn't as energetic as he once was.,N5 kanji
ひと時,"<b>Reading:</b> ひととき, いっとき<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) a (short) time; a while; moment <i>(word usually written using kana alone)</i><br>2. (noun (common) (futsuumeishi); adverb (fukushi)) one time (in the past); a period; former times <i>(word usually written using kana alone)</i><br>3. (noun (common) (futsuumeishi)) two-hour period <i>(archaic)</i><br><br><b>Examples:</b><br>1. 私達は海岸ですばらしいひとときを過ごした。<br>→ We had a glorious time at the seaside.",N5 common kanji
一時に,"<b>Reading:</b> いちどきに, いちじに, いっときに<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) at the same time; at a time; at one time; simultaneously",N5 kanji
一時間,<b>Reading:</b> いちじかん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one hour<br><br><b>Examples:</b><br>1. １時間かそこらで帰ってきます。<br>→ I'll be back in an hour or so.,N5 common kanji
一時金,<b>Reading:</b> いちじきん<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) single amount (of money); one-off payment; lump sum<br>2. (noun (common) (futsuumeishi)) bonus,N5 common kanji
一手,"<b>Reading:</b> いって<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one move (in go, shogi, etc.)<br>2. (noun (common) (futsuumeishi)) only way; only means<br>3. (noun (common) (futsuumeishi)) doing alone; doing single-handed; monopoly",N5 common kanji
一手,"<b>Reading:</b> ひとて<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi)) one's own effort; doing single-handedly<br>2. (noun (common) (futsuumeishi)) a game (of go, shogi, etc.); a match<br>3. (noun (common) (futsuumeishi)) a dance; a (musical) composition<br>4. (noun (common) (futsuumeishi)) a company (e.g. of soldiers); a group; a party<br>5. (noun (common) (futsuumeishi)) one hand",N5 kanji
一手に,"<b>Reading:</b> いってに<br><br><b>Meanings:</b><br>1. (adverb (fukushi)) single-handedly; alone; single-handed<br><br><b>Examples:</b><br>1. 何しろ小さい店なので、彼は会計係から倉庫係まで多くの仕事を一手にこなさなければならない。<br>→ Because the store is so small, he has to wear many different hats, from accountant to stock boy.",N5 kanji
一蹴,<b>Reading:</b> いっしゅう<br><br><b>Meanings:</b><br>1. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) flatly rejecting; curtly refusing; brushing aside<br>2. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) beating easily; defeating handily<br>3. (noun (common) (futsuumeishi); noun or participle which takes the aux. verb suru; transitive verb) one kick [orig. meaning]<br><br><b>Examples:</b><br>1. 議長は彼のばかげた提案を一蹴した。<br>→ The chairman rejected his absurd proposal.,N5 kanji
